ROW_ID_AMOSTRA;CNT_CHILDREN;AMT_INCOME_TOTAL;AMT_CREDIT;AGE_YEARS;FLAG_MOBIL;FLAG_EMP_PHONE;FLAG_EMAIL;REGION_RATING_CLIENT;EXT_SOURCE_1;EXT_SOURCE_2;EXT_SOURCE_3;CREDIT_INCOME_RATIO;CODE_GENDER_COD;FLAG_OWN_CAR_COD;FLAG_OWN_REALTY_COD;NAME_INCOME_TYPE_COD;NAME_EDUCATION_TYPE_COD;NAME_FAMILY_STATUS_COD;NAME_HOUSING_TYPE_COD;OCCUPATION_TYPE_COD;ORGANIZATION_TYPE_COD;SER_QTDE_EMPRESTIMOS;SER_DIVIDA_ATRASADA;SER_CREDITOS_ATIVOS;SER_DAYS_CREDIT_MEDIO;SER_DIAS_ATRASO_MAX;SER_CREDITO_TOTAL;SER_DIVIDA_TOTAL;SER_MAX_OVERDUE;SER_QTDE_PRORROGACOES;PREV_QTDE_TENTATIVAS;PREV_QTDE_REJEITADAS;PREV_TAXA_REJEICAO;PREV_VALOR_SOLICITADO_TOTAL;PREV_VALOR_APROVADO_TOTAL;PREV_RAZAO_APROVADO_SOLICITADO;PREV_QTDE_COM_SEGURO;PREV_QTDE_CLIENTE_REPETIDOR;PREV_QTDE_CANCELADO
1832;0;396000.0;1125171.0;42.76;1;1;0;2;0.505998;0.451148;0.372334;2.841341;1;1;1;1;1;2;1;11;5;7.0;0.0;5.0;-766.857143;0.0;10726915.5;8055302.175;0.0;0.0;11.0;7.0;0.636364;19039500.0;20559843.0;1.079852;0.0;10.0;0.0
165615;0;242550.0;1406880.0;62.79;1;0;0;2;0.505998;0.650427;0.729567;5.800371;0;1;1;3;4;2;1;0;57;6.0;0.0;4.0;-1088.833333;0.0;1695064.5;861673.5;0.0;0.0;3.0;0.0;0.0;215032.5;215032.5;1.0;0.0;2.0;1.0
33530;0;103500.0;265851.0;61.52;1;0;0;2;0.505998;0.267538;0.807274;2.568609;1;1;0;3;4;2;1;0;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
41576;1;270000.0;1687266.0;42.04;1;1;0;2;0.505998;0.62919;0.569149;6.249133;1;1;1;7;4;2;1;7;5;5.0;0.0;1.0;-1478.0;0.0;301923.0;0.0;0.0;0.0;5.0;1.0;0.2;2133863.64;2398788.0;1.124152;2.0;2.0;0.0
240467;0;270000.0;1687266.0;38.63;1;1;0;2;0.505998;0.668694;0.740799;6.249133;0;0;0;1;1;3;1;4;56;8.0;0.0;1.0;-1577.75;0.0;2941290.0;0.0;0.0;0.0;1.0;0.0;0.0;170694.0;153621.0;0.899979;0.0;1.0;0.0
34176;0;76500.0;675000.0;61.86;1;0;0;2;0.505998;0.653459;0.368969;8.823529;0;0;0;3;1;5;1;0;57;1.0;0.0;0.0;-1607.0;0.0;14724.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
115005;0;112500.0;270000.0;22.13;1;1;0;2;0.505998;0.029838;0.151008;2.4;0;0;0;7;4;4;4;4;48;6.0;0.0;4.0;-597.166667;0.0;453764.97;216040.5;6973.515;0.0;4.0;1.0;0.25;311251.5;317394.0;1.019735;0.0;3.0;1.0
8936;0;58500.0;247275.0;59.47;1;0;0;2;0.505998;0.681547;0.697147;4.226923;0;0;0;3;4;2;1;0;57;3.0;0.0;1.0;-1488.0;0.0;592200.0;199219.5;4192.56;0.0;1.0;0.0;0.0;106515.0;95314.5;0.894846;0.0;0.0;0.0
281485;0;112500.0;1006920.0;54.46;1;0;0;2;0.639134;0.745898;0.186293;8.9504;1;1;1;3;4;2;1;0;57;5.0;0.0;3.0;-592.6;0.0;1909056.33;1288162.575;0.0;0.0;5.0;1.0;0.2;2494792.8;2559078.0;1.025768;1.0;4.0;1.0
19397;0;121500.0;454500.0;54.57;1;1;0;2;0.6238;0.514217;0.535276;3.740741;0;0;1;7;4;2;1;0;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;43681.5;48006.0;1.099001;1.0;1.0;0.0
169264;0;54000.0;127350.0;64.2;1;0;0;2;0.505998;0.717841;0.840667;2.358333;0;0;1;3;4;5;1;0;57;3.0;0.0;0.0;-698.333333;0.0;382500.0;0.0;0.0;0.0;5.0;0.0;0.0;366705.0;432423.0;1.179212;2.0;2.0;2.0
183285;1;157500.0;135000.0;40.21;1;1;1;2;0.505998;0.588996;0.667458;0.857143;1;1;1;7;4;2;1;9;42;1.0;0.0;0.0;-898.0;0.0;315000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
277706;1;256500.0;253377.0;30.04;1;1;0;3;0.363652;0.130721;0.297087;0.987825;0;0;1;7;4;4;1;0;22;14.0;0.0;6.0;-737.571429;0.0;3476268.0;1075891.5;18216.0;0.0;7.0;0.0;0.0;912892.5;1296009.0;1.419673;4.0;6.0;0.0
179749;0;112500.0;531706.5;44.96;1;1;0;2;0.542186;0.562935;0.447179;4.72628;0;0;1;7;4;2;1;9;42;2.0;0.0;0.0;-511.0;0.0;162414.0;0.0;0.0;0.0;3.0;0.0;0.0;382270.5;404860.5;1.059094;1.0;2.0;0.0
145406;0;247500.0;388512.0;30.5;1;1;0;2;0.275264;0.573883;0.692559;1.569745;1;0;1;7;4;4;1;9;5;2.0;0.0;2.0;-1502.0;0.0;162000.0;0.0;0.0;2.0;4.0;0.0;0.0;535707.0;545872.5;1.018976;0.0;4.0;0.0
135897;0;265500.0;792477.0;43.51;1;1;0;2;0.505998;0.648435;0.306202;2.984847;0;1;0;7;4;4;1;9;22;6.0;0.0;1.0;-720.833333;0.0;517487.94;117405.0;0.0;0.0;4.0;2.0;0.5;574411.5;604521.0;1.052418;0.0;3.0;0.0
127462;1;135000.0;405000.0;26.6;1;1;0;2;0.740886;0.712786;0.565608;3.0;0;1;1;7;4;2;1;4;46;4.0;0.0;3.0;-512.0;0.0;174935.835;17766.0;0.0;0.0;9.0;0.0;0.0;1386657.0;1317204.0;0.949913;0.0;7.0;3.0
35021;0;67500.0;501948.0;54.21;1;1;0;2;0.505998;0.05314;0.535276;7.436267;0;0;0;7;4;4;1;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
235288;0;87750.0;247275.0;65.7;1;0;0;2;0.799147;0.489119;0.535276;2.817949;0;0;1;3;4;2;1;0;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;62460.0;62766.0;1.004899;0.0;0.0;0.0
187252;0;112500.0;135000.0;64.74;1;0;1;2;0.505998;0.641797;0.728141;1.2;1;1;1;3;4;1;1;0;57;7.0;0.0;1.0;-1858.857143;0.0;501099.3;0.0;1890.0;0.0;3.0;0.0;0.0;517275.0;482494.5;0.932762;0.0;2.0;0.0
86244;1;90000.0;180000.0;29.46;1;1;0;2;0.268913;0.562036;0.689479;2.0;0;1;0;7;4;4;5;9;12;5.0;0.0;3.0;-519.2;0.0;175698.0;62405.64;0.0;0.0;4.0;0.0;0.0;315117.0;316791.0;1.005312;1.0;3.0;0.0
1310;2;112500.0;864000.0;32.64;1;1;0;2;0.505998;0.240739;0.577969;7.68;1;0;1;7;4;2;1;0;42;1.0;0.0;0.0;-821.0;0.0;174285.0;0.0;0.0;0.0;7.0;1.0;0.142857;1423260.0;1326249.0;0.931839;1.0;6.0;0.0
231979;0;49500.0;197820.0;40.29;1;1;0;3;0.377;0.020585;0.535276;3.996364;1;1;1;7;4;3;1;9;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;15255.0;14544.0;0.953392;0.0;0.0;0.0
201629;2;229500.0;610335.0;35.07;1;1;0;3;0.403071;0.657857;0.425893;2.659412;0;1;1;7;4;2;1;15;42;12.0;0.0;7.0;-1434.333333;0.0;4616770.32;1844788.5;0.0;0.0;10.0;3.0;0.3;2200149.0;2368251.0;1.076405;0.0;9.0;0.0
79337;0;225000.0;1006920.0;56.02;1;1;0;2;0.855498;0.779308;0.669057;4.4752;0;0;0;7;1;3;1;7;5;7.0;0.0;1.0;-1129.142857;0.0;2397466.755;0.0;558.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109283;0;72000.0;254700.0;60.85;1;0;0;2;0.505998;0.740817;0.709189;3.5375;0;0;0;3;4;4;1;0;57;8.0;0.0;2.0;-936.75;0.0;1725246.0;370183.5;0.0;0.0;3.0;0.0;0.0;179937.0;145305.0;0.807533;2.0;1.0;0.0
298915;0;135000.0;746626.5;43.99;1;1;0;3;0.389092;0.429637;0.477649;5.530567;0;0;1;7;4;1;1;9;30;3.0;0.0;3.0;-467.333333;0.0;562500.0;486666.0;0.0;0.0;1.0;0.0;0.0;157738.5;169101.0;1.072034;0.0;0.0;0.0
72547;0;112500.0;765000.0;43.03;1;1;0;1;0.505998;0.739989;0.604113;6.8;0;1;1;7;4;1;1;0;30;2.0;0.0;1.0;-415.0;0.0;108810.0;90000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215004;1;54000.0;112068.0;42.83;1;1;0;2;0.505998;0.380238;0.385915;2.075333;0;0;1;7;4;2;1;9;42;5.0;0.0;1.0;-1356.0;0.0;341068.5;0.0;0.0;0.0;3.0;0.0;0.0;58896.0;342616.5;5.817314;1.0;2.0;0.0
46291;2;157500.0;651600.0;31.99;1;1;0;2;0.25493;0.556382;0.276441;4.137143;0;0;1;7;4;2;1;9;42;5.0;0.0;4.0;-816.6;0.0;1086300.0;663642.405;0.0;0.0;1.0;0.0;0.0;0.0;90000.0;0.0;0.0;1.0;0.0
297603;2;135000.0;1288350.0;43.02;1;1;0;3;0.373133;0.451651;0.501075;9.543333;1;1;0;7;4;2;1;9;5;5.0;0.0;3.0;-811.6;0.0;805257.765;174645.0;0.0;0.0;3.0;0.0;0.0;161559.0;183699.0;1.13704;0.0;2.0;1.0
162475;0;112500.0;134775.0;27.94;1;1;0;2;0.505998;0.127437;0.572683;1.198;0;0;1;1;1;1;1;15;47;3.0;0.0;2.0;-1527.666667;0.0;1195884.0;552613.5;0.0;0.0;4.0;0.0;0.0;447372.0;555061.5;1.240716;2.0;3.0;0.0
20303;0;202500.0;545040.0;41.16;1;1;0;2;0.363536;0.690893;0.230159;2.691556;0;1;0;7;1;3;2;1;5;7.0;0.0;3.0;-433.714286;0.0;3649410.0;405.0;0.0;0.0;1.0;0.0;0.0;141232.5;125928.0;0.891636;0.0;0.0;0.0
22213;0;135000.0;202500.0;31.37;1;1;0;2;0.464679;0.486158;0.67383;1.5;0;0;1;7;1;4;1;1;53;5.0;0.0;4.0;-646.0;0.0;2076750.0;88854.93;4540.5;1.0;5.0;2.0;0.4;239557.5;712813.5;2.975542;1.0;4.0;1.0
111853;1;157500.0;324000.0;28.5;1;1;1;2;0.505998;0.632002;0.535276;2.057143;0;0;1;7;4;4;1;9;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;373342.5;639072.0;1.711758;2.0;7.0;1.0
120089;0;540000.0;1078200.0;47.43;1;1;0;2;0.361452;0.539869;0.517297;1.996667;0;0;1;7;4;5;1;11;5;6.0;0.0;4.0;-630.833333;0.0;6863625.0;4869481.5;0.0;0.0;5.0;2.0;0.4;3086329.5;3342906.0;1.083133;1.0;3.0;0.0
83514;0;99000.0;977724.0;43.92;1;1;0;2;0.802239;0.404428;0.560284;9.876;0;0;1;1;4;2;1;15;5;3.0;0.0;2.0;-1557.333333;0.0;1438052.4;1922571.0;0.0;0.0;6.0;1.0;0.166667;1737783.0;2031439.5;1.168983;1.0;6.0;0.0
165220;0;112500.0;688500.0;60.92;1;0;0;2;0.505998;0.532484;0.499272;6.12;0;0;1;3;4;1;1;0;57;11.0;0.0;1.0;-1178.090909;0.0;1406255.625;292866.345;0.0;0.0;13.0;3.0;0.230769;2295000.0;2852707.5;1.24301;1.0;10.0;9.0
275034;1;135000.0;234000.0;35.19;1;1;0;2;0.265941;0.402228;0.684828;1.733333;1;1;0;7;1;2;1;9;33;6.0;0.0;2.0;-992.166667;0.0;624064.5;19647.0;18095.175;0.0;2.0;0.0;0.0;146925.0;144171.0;0.981256;1.0;1.0;0.0
107354;0;67500.0;178290.0;67.75;1;0;0;2;0.505998;0.191526;0.687933;2.641333;0;0;1;3;4;2;1;0;57;3.0;0.0;0.0;-1314.666667;0.0;202032.0;0.0;10458.0;0.0;14.0;2.0;0.142857;1133820.0;1219464.0;1.075536;2.0;13.0;8.0
101663;0;90000.0;318645.0;60.31;1;0;0;3;0.505998;0.668331;0.382502;3.5405;0;1;0;3;4;2;1;0;57;16.0;0.0;7.0;-1146.375;0.0;2930464.755;789300.0;0.0;0.0;3.0;0.0;0.0;813051.0;916551.0;1.127298;2.0;1.0;0.0
107858;1;67500.0;101880.0;28.4;1;1;0;2;0.286535;0.240679;0.479449;1.509333;0;1;1;7;4;2;1;4;39;8.0;0.0;5.0;-509.375;0.0;750537.0;124866.405;0.0;0.0;13.0;6.0;0.461538;1697985.0;2060964.0;1.21377;3.0;9.0;0.0
1250;0;67500.0;95940.0;60.21;1;0;0;2;0.505998;0.569745;0.602386;1.421333;0;0;0;3;4;5;1;0;57;2.0;0.0;1.0;-786.0;0.0;360000.0;42187.5;0.0;0.0;2.0;0.0;0.0;154755.0;162283.5;1.048648;1.0;0.0;0.0
244262;1;157500.0;225000.0;29.21;1;1;0;2;0.505998;0.121948;0.676993;1.428571;0;1;0;7;1;2;1;4;2;3.0;0.0;2.0;-1147.0;0.0;3239905.5;2805007.5;1350.0;0.0;7.0;1.0;0.142857;574510.5;1474510.5;2.566551;0.0;6.0;2.0
139037;0;126000.0;594121.5;62.88;1;0;0;2;0.505998;0.778634;0.391055;4.71525;0;0;1;3;4;2;1;0;57;11.0;0.0;4.0;-762.545455;0.0;1503168.75;542621.7;0.0;0.0;10.0;0.0;0.0;1948500.0;2120670.0;1.08836;7.0;9.0;3.0
152062;0;202500.0;526500.0;46.55;1;1;0;2;0.505998;0.55786;0.440058;2.6;0;0;1;1;4;2;1;12;30;19.0;0.0;7.0;-1095.631579;0.0;6122971.62;2967937.38;9752.76;1.0;10.0;5.0;0.5;1907055.0;2127204.0;1.115439;1.0;10.0;0.0
90031;0;135000.0;640080.0;35.65;1;1;0;2;0.755526;0.494213;0.636376;4.741333;0;1;1;1;4;4;1;9;5;3.0;0.0;1.0;-1631.666667;0.0;382500.0;103869.0;0.0;0.0;3.0;0.0;0.0;155245.14;589446.0;3.796872;0.0;2.0;0.0
284637;1;112500.0;314100.0;31.85;1;1;0;2;0.366572;0.4632;0.28518;2.792;0;0;1;1;4;2;1;4;38;3.0;0.0;2.0;-330.666667;0.0;535927.5;180225.0;25444.53;0.0;12.0;6.0;0.5;479605.5;473602.5;0.987483;0.0;11.0;3.0
78428;0;135000.0;544491.0;37.27;1;1;0;2;0.505998;0.631193;0.269286;4.033267;0;1;1;7;1;2;1;7;11;14.0;0.0;6.0;-1257.5;0.0;9084752.595;5851057.905;0.0;0.0;2.0;0.0;0.0;102681.0;107217.0;1.044176;0.0;0.0;0.0
35145;0;112500.0;247500.0;23.38;1;1;0;2;0.505998;0.061353;0.252599;2.2;1;1;0;7;4;4;5;9;5;2.0;0.0;1.0;-300.5;0.0;180000.0;124343.685;0.0;0.0;5.0;3.0;0.6;513022.5;629032.5;1.22613;0.0;4.0;0.0
266172;0;180000.0;1350000.0;28.16;1;1;1;2;0.498451;0.705907;0.535276;7.5;1;1;0;7;1;2;1;15;46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
268463;0;117000.0;1024740.0;24.11;1;1;0;3;0.505998;0.587317;0.614414;8.758462;0;0;0;7;1;1;1;4;51;2.0;0.0;1.0;-516.5;0.0;306423.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
94759;0;90000.0;900000.0;52.88;1;1;0;2;0.505998;0.524419;0.535276;10.0;0;0;0;1;4;2;1;15;42;2.0;0.0;1.0;-2645.0;0.0;252992.34;0.0;0.0;0.0;2.0;0.0;0.0;315000.0;338760.0;1.075429;1.0;2.0;0.0
35198;0;135000.0;1042560.0;54.57;1;1;0;2;0.559414;0.629205;0.267869;7.722667;0;0;1;7;4;3;1;9;38;12.0;0.0;2.0;-1420.5;0.0;2494858.095;188443.44;14985.0;0.0;7.0;2.0;0.285714;1265850.0;1664608.5;1.315012;2.0;6.0;0.0
118829;0;112500.0;337500.0;32.86;1;1;0;2;0.280447;0.607661;0.720944;3.0;1;1;1;7;4;1;1;9;5;2.0;0.0;0.0;-1672.0;0.0;2025000.0;0.0;0.0;0.0;3.0;0.0;0.0;261634.5;318982.5;1.219191;1.0;2.0;0.0
62198;1;405000.0;640080.0;38.94;1;1;0;3;0.505998;0.546001;0.535276;1.580444;1;1;0;7;4;1;4;15;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.333333;704664.0;734274.0;1.04202;0.0;8.0;3.0
185647;1;225000.0;545040.0;30.68;1;1;0;2;0.505998;0.592512;0.634706;2.4224;1;0;1;1;4;2;5;4;42;2.0;0.0;0.0;-886.0;0.0;162324.0;0.0;2690.505;0.0;3.0;0.0;0.0;326997.0;344898.0;1.054744;0.0;2.0;1.0
306993;0;270000.0;900000.0;58.43;1;0;0;2;0.873857;0.720865;0.47585;3.333333;0;0;1;3;1;2;1;0;57;6.0;0.0;4.0;-1062.5;0.0;1317406.5;971383.5;9554.715;0.0;3.0;2.0;0.666667;76050.0;75672.0;0.99503;0.0;2.0;0.0
64970;2;112500.0;454500.0;42.52;1;1;0;2;0.445172;0.532141;0.502878;4.04;1;1;1;1;4;2;1;0;5;5.0;0.0;0.0;-1398.0;0.0;171045.0;0.0;1578.15;0.0;1.0;0.0;0.0;144000.0;126000.0;0.875;0.0;0.0;0.0
149529;0;45000.0;327024.0;56.58;1;1;0;2;0.505998;0.26652;0.754406;7.2672;1;0;1;7;4;4;1;9;12;4.0;0.0;0.0;-1862.75;0.0;110819.7;0.0;9763.695;0.0;2.0;0.0;0.0;143775.0;149895.0;1.042567;0.0;1.0;1.0
58505;0;99000.0;117162.0;56.3;1;1;0;2;0.505998;0.70422;0.535276;1.183455;1;1;1;7;4;3;1;11;3;1.0;0.0;0.0;-1532.0;0.0;1329570.0;0.0;0.0;0.0;2.0;0.0;0.0;82543.86;75703.5;0.917131;0.0;1.0;0.0
137068;0;112500.0;247500.0;58.68;1;0;0;2;0.908817;0.614293;0.694093;2.2;0;0;0;3;1;2;1;0;57;2.0;0.0;1.0;-1638.5;0.0;1238625.0;16969.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
80123;0;112500.0;1078200.0;63.76;1;0;0;2;0.505998;0.65919;0.488455;9.584;1;0;0;3;4;2;2;0;57;4.0;0.0;1.0;-1168.5;0.0;891000.0;15115.5;0.0;0.0;5.0;1.0;0.2;885501.0;998464.5;1.12757;1.0;3.0;0.0
185193;0;270000.0;720000.0;40.85;1;1;1;1;0.75353;0.696667;0.775155;2.666667;0;0;1;4;1;3;1;4;11;3.0;0.0;1.0;-997.333333;0.0;3330000.0;0.0;0.0;0.0;4.0;1.0;0.25;361863.0;356931.0;0.986371;0.0;3.0;0.0
146908;0;90000.0;260640.0;66.2;1;0;0;2;0.505998;0.597959;0.782608;2.896;0;0;1;3;4;2;1;0;57;5.0;0.0;1.0;-1379.0;0.0;838592.145;0.0;0.0;0.0;2.0;0.0;0.0;272250.0;278685.0;1.023636;1.0;1.0;0.0
21446;0;112500.0;270000.0;26.22;1;1;0;1;0.625577;0.702897;0.374021;2.4;0;0;1;1;4;2;1;15;5;1.0;0.0;1.0;-243.0;0.0;270000.0;202009.5;0.0;0.0;1.0;0.0;0.0;54805.5;60592.5;1.105592;0.0;0.0;0.0
49032;0;112500.0;331834.5;65.04;1;0;0;2;0.505998;0.340582;0.535276;2.94964;0;0;0;3;3;2;1;0;57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;667426.5;727744.5;1.090374;1.0;2.0;0.0
103994;0;180000.0;332946.0;41.35;1;1;0;2;0.505998;0.798236;0.52989;1.8497;1;0;1;7;4;1;1;0;12;8.0;0.0;3.0;-1370.5;0.0;3240588.96;1729278.0;0.0;0.0;6.0;0.0;0.0;169627.5;170356.5;1.004298;1.0;5.0;3.0
255617;2;90000.0;202500.0;44.31;1;1;0;2;0.505998;0.597444;0.554947;2.25;0;0;1;1;4;2;1;2;33;12.0;0.0;3.0;-1242.75;0.0;1388532.195;342715.5;11464.65;0.0;10.0;4.0;0.4;634851.0;651327.3;1.025953;1.0;7.0;1.0
253988;2;99000.0;436032.0;29.96;1;1;0;3;0.505998;0.140565;0.358951;4.404364;0;0;0;1;4;2;5;15;5;3.0;0.0;2.0;-1850.333333;0.0;438210.54;159979.5;6181.56;0.0;2.0;0.0;0.0;85486.5;184513.5;2.158393;0.0;2.0;0.0
82320;1;135000.0;450000.0;40.3;1;1;0;2;0.505998;0.409801;0.222581;3.333333;0;0;1;7;4;3;1;9;5;9.0;0.0;4.0;-984.777778;0.0;766611.0;103599.0;6568.92;0.0;3.0;1.0;0.333333;386043.3;394371.0;1.021572;2.0;0.0;0.0
222506;0;180000.0;563269.5;28.2;1;1;0;3;0.505998;0.024021;0.535276;3.129275;0;0;1;7;4;2;1;9;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;150624.0;176472.0;1.171606;0.0;0.0;0.0
157807;0;292500.0;1575000.0;27.84;1;1;0;2;0.317231;0.700563;0.508287;5.384615;1;1;0;7;1;2;1;0;5;7.0;0.0;1.0;-1000.857143;0.0;6183755.685;9207729.0;16150.5;0.0;2.0;0.0;0.0;172521.0;190057.5;1.101648;0.0;1.0;0.0
205466;2;81000.0;117162.0;30.26;1;1;0;3;0.342696;0.381435;0.535276;1.446444;0;0;0;7;4;2;1;4;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;75150.0;70983.0;0.944551;0.0;0.0;0.0
184011;0;112500.0;967500.0;46.26;1;1;0;2;0.358168;0.657316;0.535276;8.6;1;0;1;7;4;2;1;5;38;1.0;0.0;1.0;-340.0;0.0;45000.0;45076.5;0.0;0.0;7.0;2.0;0.285714;1601550.0;2027074.5;1.265695;1.0;7.0;3.0
234616;0;144000.0;1024290.0;45.63;1;1;0;3;0.505998;0.562305;0.73802;7.113125;1;1;1;4;1;2;1;4;34;5.0;0.0;3.0;-1290.8;0.0;3015841.5;0.0;13050.0;1.0;4.0;0.0;0.0;1082564.595;1209244.5;1.117018;1.0;2.0;1.0
64607;0;90000.0;202500.0;42.11;1;1;0;3;0.200192;0.692232;0.345785;2.25;0;0;0;1;4;2;1;15;42;5.0;0.0;1.0;-1126.0;0.0;233379.0;12586.5;104458.5;0.0;3.0;1.0;0.333333;236849.04;252198.0;1.064805;1.0;2.0;0.0
286819;0;180000.0;781920.0;41.23;1;1;0;1;0.764473;0.644898;0.306202;4.344;0;0;0;4;1;2;2;16;13;12.0;0.0;8.0;-860.333333;0.0;2225124.0;195628.5;0.0;0.0;2.0;0.0;0.0;36585.0;304555.5;8.3246;0.0;1.0;0.0
91444;0;193500.0;1147500.0;53.58;1;1;0;2;0.700354;0.614194;0.247191;5.930233;0;0;1;7;4;2;1;7;42;8.0;0.0;3.0;-983.0;0.0;1058930.19;444564.0;15995.115;0.0;5.0;1.0;0.2;714582.0;783616.5;1.096608;1.0;2.0;0.0
260466;0;135000.0;315000.0;42.63;1;1;1;2;0.682038;0.624925;0.295583;2.333333;1;1;0;7;1;1;1;11;5;8.0;175.5;3.0;-1604.875;14.0;749371.5;368293.5;0.0;0.0;5.0;0.0;0.0;197281.98;184666.5;0.936054;0.0;3.0;0.0
202684;0;38250.0;98910.0;61.87;1;0;0;2;0.505998;0.578438;0.631355;2.585882;0;0;1;3;3;3;1;0;57;2.0;0.0;0.0;-674.0;0.0;66334.5;0.0;0.0;0.0;2.0;0.0;0.0;54670.5;55507.5;1.01531;0.0;0.0;0.0
155735;2;270000.0;1185282.0;46.68;1;0;0;1;0.505998;0.709449;0.819318;4.389933;0;1;1;3;1;1;1;0;57;4.0;0.0;4.0;-994.0;0.0;1084500.0;152339.4;0.0;0.0;8.0;3.0;0.375;3441649.095;3765807.0;1.094187;0.0;8.0;2.0
197548;1;202500.0;521280.0;27.53;1;1;0;2;0.505998;0.212437;0.652897;2.574222;0;0;1;4;4;4;1;9;1;1.0;0.0;0.0;-427.0;0.0;83250.0;0.0;0.0;0.0;1.0;0.0;0.0;22392.0;23926.5;1.068529;0.0;0.0;0.0
17642;0;85500.0;599472.0;35.02;1;1;0;2;0.505998;0.599824;0.700184;7.011368;0;0;1;4;4;2;1;7;39;3.0;0.0;0.0;-626.0;0.0;166891.5;0.0;0.0;0.0;3.0;0.0;0.0;94077.0;90508.5;0.962068;1.0;1.0;0.0
126582;0;180000.0;1024740.0;41.41;1;1;0;2;0.242571;0.432754;0.812823;5.693;1;1;1;7;4;2;1;9;7;4.0;0.0;2.0;-2075.25;0.0;1072836.0;50188.5;0.0;0.0;2.0;0.0;0.0;196456.5;194080.5;0.987906;0.0;1.0;0.0
32309;1;180000.0;163332.0;23.58;1;1;0;3;0.133209;0.381213;0.042634;0.9074;1;0;0;1;4;3;1;10;5;1.0;0.0;1.0;-127.0;0.0;77913.09;69853.5;2714.085;0.0;5.0;3.0;0.6;505093.5;585598.5;1.159386;0.0;4.0;0.0
201748;0;157500.0;824823.0;55.56;1;1;0;2;0.505998;0.236295;0.513694;5.236971;0;0;1;7;1;1;1;12;30;9.0;0.0;3.0;-1753.0;0.0;1785861.0;458010.0;225.0;0.0;23.0;8.0;0.347826;4891500.0;5816358.0;1.189075;3.0;22.0;11.0
35107;0;112500.0;894906.0;53.87;1;1;0;3;0.505998;0.065781;0.535276;7.95472;1;0;1;7;4;1;1;0;42;1.0;0.0;1.0;-129.0;0.0;255825.0;216895.5;0.0;0.0;1.0;0.0;0.0;56311.2;56311.2;1.0;0.0;0.0;0.0
267011;0;166500.0;376078.5;24.44;1;1;0;3;0.423436;0.289721;0.535276;2.25873;1;0;0;7;1;4;1;7;40;3.0;0.0;2.0;-451.333333;0.0;335499.975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
214532;0;108000.0;303489.0;59.56;1;0;0;2;0.505998;0.359318;0.418854;2.810083;0;0;1;3;4;1;1;0;57;3.0;0.0;2.0;-326.666667;0.0;1046610.0;900000.0;0.0;0.0;2.0;0.0;0.0;310500.0;354118.5;1.140478;1.0;1.0;0.0
26254;1;225000.0;473760.0;37.22;1;1;0;2;0.578463;0.591551;0.535276;2.1056;0;0;1;7;2;2;1;0;5;1.0;0.0;0.0;-1184.0;0.0;126562.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
90814;0;315000.0;296280.0;27.79;1;1;0;2;0.731845;0.500445;0.166406;0.940571;1;0;0;7;4;4;2;8;33;3.0;0.0;3.0;-465.0;0.0;1332900.0;1144530.0;9728.595;0.0;4.0;0.0;0.0;737127.0;729027.0;0.989011;1.0;2.0;0.0
